Date,Po,Ph,Pl,Pc,Ps,V,H,A,FH,FdomDel,FsubDel,FClose,FSClose,NanHuaIndex,pred
2022-08-08,7060.0,7145.0,7039.6,7132.2,7130.6,20853.0,26514.0,29596300000.0,26514.0,2022-08-19,2022-09-16,7132.2,7081.2,2195.79,1.0
2022-08-09,7120.0,7164.8,7084.4,7160.6,7154.4,18871.0,25359.0,26903700000.0,25359.0,2022-08-19,2022-09-16,7160.6,7106.6,2197.86,1.0
2022-08-10,7138.0,7202.0,7130.0,7168.4,7158.2,21848.0,26391.0,31324200000.0,26391.0,2022-08-19,2022-09-16,7168.4,7115.0,2188.01,1.0
2022-08-11,7201.4,7287.6,7179.6,7284.8,7278.6,22671.0,24871.0,32833500000.0,24871.0,2022-08-19,2022-09-16,7284.8,7228.8,2225.34,1.0
2022-08-12,7275.0,7306.0,7205.4,7222.4,7228.8,19678.0,23573.0,28577300000.0,23573.0,2022-08-19,2022-09-16,7222.4,7170.2,2241.78,1.0
2022-08-15,7210.0,7297.6,7206.0,7266.0,7262.4,20698.0,23063.0,30046100000.0,23063.0,2022-08-19,2022-09-16,7266.0,7215.8,2213.64,1.0
2022-08-16,7275.0,7361.4,7257.2,7311.0,7305.6,21099.0,20891.0,30856300000.0,20891.0,2022-08-19,2022-09-16,7311.0,7263.0,2215.54,1.0
2022-08-17,7317.0,7346.4,7263.8,7327.6,7325.8,18274.0,17086.0,26712200000.0,17086.0,2022-08-19,2022-09-16,7327.6,7278.2,2187.28,1.0
2022-08-18,7320.0,7370.4,7303.0,7358.8,7352.0,14405.0,10606.0,21120700000.0,10606.0,2022-08-19,2022-09-16,7358.8,7316.6,2174.91,1.0
2022-08-19,7361.21,7379.32,7224.63,7227.85,7244.75,31515.0,41807.0,45715100000.0,41807.0,2022-09-16,2022-12-16,7186.4,7036.2,2172.83,1.0
2022-08-22,7221.21,7294.63,7160.46,7274.11,7281.15,27615.0,41665.0,39756300000.0,41665.0,2022-09-16,2022-12-16,7232.4,7079.0,2207.58,1.0
2022-08-23,7265.67,7301.67,7250.18,7295.44,7282.76,25221.0,40321.0,36499200000.0,40321.0,2022-09-16,2022-12-16,7253.6,7093.0,2226.62,1.0
2022-08-24,7304.89,7318.97,6991.49,7010.0,7017.84,43723.0,45038.0,61845500000.0,45038.0,2022-09-16,2022-12-16,6969.8,6805.0,2248.82,-1.0
2022-08-25,7035.35,7039.37,6904.6,6980.43,6953.68,40047.0,44392.0,55498300000.0,44392.0,2022-09-16,2022-12-16,6940.4,6775.2,2252.63,-1.0
2022-08-26,7008.79,7072.56,6926.12,6951.46,6951.46,34552.0,44639.0,48143000000.0,44639.0,2022-09-16,2022-12-16,6911.6,6747.8,2269.16,-1.0
2022-08-29,6849.28,7019.25,6844.25,6990.09,6993.91,35892.0,45432.0,49681100000.0,45432.0,2022-09-16,2022-12-16,6950.0,6787.0,2227.51,-1.0
2022-08-30,6994.31,7005.57,6926.92,6981.03,6972.38,30897.0,43960.0,42825900000.0,43960.0,2022-09-16,2022-12-16,6941.0,6774.0,2201.52,-1.0
2022-08-31,6958.3,6971.78,6737.64,6748.9,6769.82,47768.0,48827.0,64880700000.0,48827.0,2022-09-16,2022-12-16,6710.2,6549.8,2198.29,-1.0
2022-09-01,6758.76,6826.35,6688.15,6721.14,6717.72,38108.0,43659.0,51232100000.0,43659.0,2022-09-16,2022-12-16,6682.6,6520.2,2164.88,-1.0
2022-09-02,6745.08,6812.47,6708.27,6769.02,6764.19,34760.0,42659.0,46762600000.0,42659.0,2022-09-16,2022-12-16,6730.2,6566.0,2153.56,-1.0
2022-09-05,6765.2,6850.08,6730.4,6786.12,6777.06,30586.0,38945.0,41273100000.0,38945.0,2022-09-16,2022-12-16,6747.2,6589.4,2176.9,-1.0
2022-09-06,6809.05,6924.71,6776.86,6919.48,6905.4,33895.0,40847.0,46230100000.0,40847.0,2022-09-16,2022-12-16,6879.8,6722.4,2182.06,-1.0
2022-09-07,6890.51,6994.11,6890.51,6960.11,6957.7,27172.0,37445.0,37569000000.0,37445.0,2022-09-16,2022-12-16,6920.2,6760.0,2161.31,-1.0
2022-09-08,6961.32,6984.86,6903.59,6914.05,6915.26,24336.0,36622.0,33572300000.0,36622.0,2022-09-16,2022-12-16,6874.4,6712.4,2180.8,-1.0
2022-09-09,6932.76,6958.71,6875.63,6952.87,6950.06,31079.0,35762.0,42791000000.0,35762.0,2022-09-16,2022-12-16,6913.0,6761.0,2201.79,-1.0
2022-09-13,6975.2,6997.73,6911.64,6931.15,6927.73,26519.0,30839.0,36630500000.0,30839.0,2022-09-16,2022-12-16,6891.4,6732.0,2236.91,-1.0
2022-09-14,6849.28,6890.51,6823.93,6865.37,6861.75,27940.0,26703.0,38109700000.0,26703.0,2022-09-16,2022-12-16,6826.0,6663.0,2217.72,-1.0
2022-09-15,6894.94,6899.57,6562.03,6634.45,6613.33,29581.0,17024.0,39519700000.0,17024.0,2022-09-16,2022-12-16,6596.4,6410.0,2236.32,-1.0
2022-09-16,6615.52,6674.34,6482.39,6496.64,6510.69,42595.0,42941.0,55144100000.0,42941.0,2022-10-21,2022-12-16,6383.2,6273.0,2215.26,-1.0
2022-09-19,6486.26,6542.44,6368.2,6410.13,6410.13,41542.0,44209.0,52649400000.0,44209.0,2022-10-21,2022-12-16,6298.2,6177.8,2201.98,-1.0
2022-09-20,6474.05,6579.69,6455.73,6502.34,6485.44,37253.0,42171.0,47635100000.0,42171.0,2022-10-21,2022-12-16,6388.8,6259.2,2208.26,-1.0
2022-09-21,6481.17,6562.18,6415.01,6526.56,6538.57,39329.0,43368.0,50217100000.0,43368.0,2022-10-21,2022-12-16,6412.6,6283.2,2234.24,-1.0
2022-09-22,6486.67,6622.44,6481.17,6550.17,6552.82,40306.0,41743.0,51943000000.0,41743.0,2022-10-21,2022-12-16,6435.8,6321.4,2242.26,-1.0
2022-09-23,6551.4,6573.58,6357.0,6435.78,6445.95,55619.0,47752.0,70591100000.0,47752.0,2022-10-21,2022-12-16,6323.4,6222.6,2229.57,-1.0
2022-09-26,6399.75,6504.58,6362.29,6366.16,6385.3,41247.0,43783.0,52076100000.0,43783.0,2022-10-21,2022-12-16,6255.0,6159.0,2178.99,-1.0
2022-09-27,6400.77,6518.83,6382.24,6512.52,6490.74,41677.0,42452.0,52761200000.0,42452.0,2022-10-21,2022-12-16,6398.8,6300.0,2199.21,-1.0
2022-09-28,6493.59,6506.82,6311.41,6312.83,6351.1,48495.0,46383.0,60958000000.0,46383.0,2022-10-21,2022-12-16,6202.6,6122.0,2179.17,-1.0
2022-09-29,6386.52,6420.1,6290.03,6343.16,6325.45,44555.0,44324.0,55750700000.0,44324.0,2022-10-21,2022-12-16,6232.4,6149.2,2213.76,-1.0
2022-09-30,6352.93,6358.43,6206.57,6211.46,6231.21,42514.0,42279.0,52419200000.0,42279.0,2022-10-21,2022-12-16,6103.0,6021.0,2220.39,-1.0
2022-10-10,6230.39,6251.97,6046.99,6082.2,6084.24,35148.0,40822.0,42549500000.0,40822.0,2022-10-21,2022-12-16,5976.0,5885.0,2280.55,-1.0
2022-10-11,6096.45,6137.16,6040.47,6100.73,6103.17,35293.0,41560.0,42266600000.0,41560.0,2022-10-21,2022-12-16,5994.2,5900.6,2263.51,-1.0
2022-10-12,6091.97,6292.27,5999.97,6278.84,6244.03,51182.0,42940.0,61536100000.0,42940.0,2022-10-21,2022-12-16,6169.2,6074.0,2251.82,-1.0
2022-10-13,6256.85,6417.05,6251.36,6353.34,6355.98,39115.0,39171.0,48794500000.0,39171.0,2022-10-21,2022-12-16,6242.4,6147.8,2233.96,0.0
2022-10-14,6411.96,6551.8,6384.69,6532.06,6524.93,39202.0,36866.0,49926800000.0,36866.0,2022-10-21,2022-12-16,6418.0,6326.6,2270.35,1.0
2022-10-17,6513.74,6602.69,6510.48,6562.59,6581.52,31880.0,33532.0,41039000000.0,33532.0,2022-10-21,2022-12-16,6448.0,6360.4,2226.29,1.0
2022-10-18,6580.91,6664.17,6546.71,6612.67,6606.76,30270.0,29775.0,39277000000.0,29775.0,2022-10-21,2022-12-16,6497.2,6395.4,2226.23,1.0
2022-10-19,6592.11,6661.32,6567.07,6577.25,6585.8,29061.0,23707.0,37745200000.0,23707.0,2022-10-21,2022-12-16,6462.4,6363.0,2222.13,1.0
2022-10-20,6549.56,6660.09,6441.07,6560.35,6557.91,28712.0,16423.0,36848000000.0,16423.0,2022-10-21,2022-12-16,6445.8,6310.4,2214.15,1.0
2022-10-21,6570.66,6620.95,6507.8,6572.1,6563.03,36648.0,37244.0,46715600000.0,37244.0,2022-11-18,2022-12-16,6377.4,6322.6,2209.39,1.0
2022-10-24,6564.47,6754.5,6458.33,6554.17,6525.52,52094.0,42297.0,66782100000.0,42297.0,2022-11-18,2022-12-16,6360.0,6308.8,2221.27,1.0
2022-10-25,6533.56,6584.05,6402.06,6534.38,6536.03,51852.0,43255.0,65367200000.0,43255.0,2022-11-18,2022-12-16,6340.8,6300.2,2218.19,1.0
2022-10-26,6542.01,6778.82,6529.64,6699.06,6673.92,59542.0,46450.0,77135300000.0,46450.0,2022-11-18,2022-12-16,6500.6,6465.2,2209.37,1.0
2022-10-27,6733.69,6760.27,6650.01,6670.62,6682.78,42741.0,44611.0,55643500000.0,44611.0,2022-11-18,2022-12-16,6473.0,6442.2,2202.48,1.0
2022-10-28,6622.39,6659.9,6391.35,6414.22,6441.64,51221.0,49201.0,64956600000.0,49201.0,2022-11-18,2022-12-16,6224.2,6198.4,2177.43,1.0
2022-10-31,6392.38,6554.17,6374.24,6478.53,6465.75,48429.0,45610.0,60785700000.0,45610.0,2022-11-18,2022-12-16,6286.6,6250.0,2141.76,1.0
2022-11-01,6509.86,6668.56,6462.86,6668.56,6626.1,50479.0,47333.0,64307000000.0,47333.0,2022-11-18,2022-12-16,6471.0,6434.2,2195.32,1.0
2022-11-02,6656.19,6762.13,6643.83,6731.42,6728.12,35874.0,42370.0,46686800000.0,42370.0,2022-11-18,2022-12-16,6532.0,6502.6,2205.45,1.0
2022-11-03,6691.23,6790.16,6691.23,6763.78,6767.69,33815.0,44664.0,44287200000.0,44664.0,2022-11-18,2022-12-16,6563.4,6532.4,2209.27,1.0
2022-11-04,6789.13,6956.9,6764.6,6952.57,6936.7,43107.0,45654.0,57508900000.0,45654.0,2022-11-18,2022-12-16,6746.6,6717.0,2250.01,1.0
2022-11-07,6936.91,6983.9,6864.36,6916.71,6922.07,37120.0,44441.0,49904300000.0,44441.0,2022-11-18,2022-12-16,6711.8,6686.6,2255.74,1.0
2022-11-08,6229.96,6922.89,6229.96,6912.38,6892.6,28811.0,41036.0,38454500000.0,41036.0,2022-11-18,2022-12-16,6707.6,6681.0,2275.09,1.0
2022-11-09,6904.96,6954.01,6863.33,6878.58,6887.24,29093.0,41426.0,38949400000.0,41426.0,2022-11-18,2022-12-16,6674.8,6658.2,2275.89,1.0
2022-11-10,6840.66,6870.54,6785.01,6817.98,6821.28,33758.0,39501.0,44718800000.0,39501.0,2022-11-18,2022-12-16,6616.0,6596.2,2257.45,1.0
2022-11-11,7007.6,7019.56,6844.57,6847.87,6889.92,45127.0,41806.0,60669100000.0,41806.0,2022-11-18,2022-12-16,6645.0,6630.2,2305.15,1.0
2022-11-14,6871.57,6918.98,6766.05,6793.46,6789.13,36933.0,35029.0,49032500000.0,35029.0,2022-11-18,2022-12-16,6592.2,6578.0,2287.74,1.0
2022-11-15,6796.34,6959.37,6783.56,6959.17,6943.71,33028.0,29552.0,44193300000.0,29552.0,2022-11-18,2022-12-16,6753.0,6742.8,2300.96,1.0
2022-11-16,6953.81,6981.43,6895.89,6902.69,6906.61,23921.0,20940.0,32191000000.0,20940.0,2022-11-18,2022-12-16,6698.2,6684.2,2306.67,1.0
2022-11-17,6886.41,6927.22,6836.53,6920.21,6895.48,20540.0,13082.0,27368900000.0,13082.0,2022-11-18,2022-12-16,6715.2,6707.0,2296.15,1.0
2022-11-18,6913.61,6974.9,6842.21,6857.69,6876.26,41232.0,65843.0,55310300000.0,65843.0,2022-12-16,2023-03-17,6646.4,6583.4,2291.79,1.0
2022-11-21,6816.21,6908.66,6790.41,6897.51,6897.93,39569.0,63153.0,52600900000.0,63153.0,2022-12-16,2023-03-17,6685.0,6624.4,2252.86,1.0
2022-11-22,6886.16,6899.37,6721.49,6765.65,6753.68,51946.0,65524.0,68654700000.0,65524.0,2022-12-16,2023-03-17,6557.2,6479.2,2244.17,1.0
2022-11-23,6771.64,6793.3,6626.36,6761.73,6754.71,49857.0,62214.0,64933700000.0,62214.0,2022-12-16,2023-03-17,6553.4,6476.0,2257.06,0.0
2022-11-24,6778.86,6805.27,6727.68,6767.71,6773.29,38327.0,59758.0,50297800000.0,59758.0,2022-12-16,2023-03-17,6559.2,6475.2,2254.5,0.0
2022-11-25,6753.27,6762.14,6691.98,6703.54,6708.49,35966.0,59535.0,46854400000.0,59535.0,2022-12-16,2023-03-17,6497.0,6414.8,2273.72,0.0
2022-11-28,6628.42,6707.25,6573.94,6698.38,6686.82,42689.0,59330.0,55132600000.0,59330.0,2022-12-16,2023-03-17,6492.0,6407.0,2241.28,0.0
2022-11-29,6708.7,6843.65,6707.66,6806.72,6808.57,41900.0,58558.0,55040600000.0,58558.0,2022-12-16,2023-03-17,6597.0,6520.2,2282.82,0.0
2022-11-30,6810.02,6833.54,6763.79,6792.06,6781.54,31915.0,56213.0,42088600000.0,56213.0,2022-12-16,2023-03-17,6582.8,6496.4,2276.55,0.0
2022-12-01,6867.59,6927.23,6848.81,6873.78,6885.13,34834.0,55105.0,46527800000.0,55105.0,2022-12-16,2023-03-17,6662.0,6585.0,2288.21,0.0
2022-12-02,6873.99,6961.48,6862.64,6894.21,6903.09,30017.0,53280.0,40227100000.0,53280.0,2022-12-16,2023-03-17,6681.8,6606.2,2305.99,0.0
2022-12-05,6942.91,6950.14,6885.13,6916.09,6908.86,34433.0,53712.0,46162300000.0,53712.0,2022-12-16,2023-03-17,6703.0,6621.6,2299.27,0.0
2022-12-06,6902.88,6961.48,6868.62,6910.72,6899.78,35502.0,53057.0,47589800000.0,53057.0,2022-12-16,2023-03-17,6697.8,6611.4,2281.69,0.0
2022-12-07,6902.47,6953.23,6883.69,6908.04,6902.26,31060.0,50646.0,41668900000.0,50646.0,2022-12-16,2023-03-17,6695.2,6609.6,2255.0,0.0
2022-12-08,6914.44,6914.44,6844.69,6875.64,6864.29,29056.0,46919.0,38737300000.0,46919.0,2022-12-16,2023-03-17,6663.8,6572.2,2287.6,0.0
2022-12-09,6877.91,6912.58,6823.43,6897.31,6889.67,34377.0,48640.0,45833000000.0,48640.0,2022-12-16,2023-03-17,6684.8,6586.8,2310.9,0.0
2022-12-12,6890.29,6904.32,6824.26,6866.15,6877.7,36779.0,40334.0,48953500000.0,40334.0,2022-12-16,2023-03-17,6654.6,6565.8,2294.44,0.0
2022-12-13,6871.51,6871.51,6800.11,6814.76,6814.35,27158.0,36462.0,35929700000.0,36462.0,2022-12-16,2023-03-17,6604.8,6521.0,2314.88,0.0
2022-12-14,6825.29,6849.43,6759.67,6782.57,6774.11,30053.0,27501.0,39661200000.0,27501.0,2022-12-16,2023-03-17,6573.6,6474.8,2328.1,0.0
2022-12-15,6773.49,6828.8,6755.75,6810.43,6812.49,23979.0,15696.0,31605800000.0,15696.0,2022-12-16,2023-03-17,6600.6,6506.2,2343.65,0.0
2022-12-16,6792.18,6808.98,6718.34,6773.93,6750.7,30237.0,44714.0,39370200000.0,44714.0,2023-01-20,2023-03-17,6531.8,6476.0,2330.93,0.0
2022-12-19,6765.84,6796.53,6613.6,6654.87,6635.58,31461.0,44445.0,40618600000.0,44445.0,2023-01-20,2023-03-17,6417.0,6365.0,2291.62,-1.0
2022-12-20,6640.35,6656.53,6572.53,6585.8,6592.23,31960.0,47112.0,40764800000.0,47112.0,2023-01-20,2023-03-17,6350.4,6306.4,2293.36,-1.0
2022-12-21,6591.61,6605.92,6480.44,6535.81,6525.44,30254.0,46197.0,38183000000.0,46197.0,2023-01-20,2023-03-17,6302.2,6260.2,2328.66,-1.0
2022-12-22,6562.36,6568.38,6399.96,6436.05,6430.24,32221.0,50546.0,40325900000.0,50546.0,2023-01-20,2023-03-17,6206.0,6173.6,2311.95,-1.0
2022-12-23,6411.16,6463.22,6357.65,6393.74,6381.29,34624.0,49302.0,42838600000.0,49302.0,2023-01-20,2023-03-17,6165.2,6127.0,2310.35,-1.0
2022-12-26,6401.0,6539.13,6398.92,6518.19,6521.09,33311.0,49953.0,41734300000.0,49953.0,2023-01-20,2023-03-17,6285.2,6254.0,2340.05,-1.0
2022-12-27,6538.72,6573.98,6497.65,6571.08,6564.23,26878.0,46652.0,33896200000.0,46652.0,2023-01-20,2023-03-17,6336.2,6297.8,2373.77,-1.0
2022-12-28,6543.9,6552.62,6495.99,6526.69,6515.7,22558.0,45214.0,28375600000.0,45214.0,2023-01-20,2023-03-17,6293.4,6261.2,2361.23,-1.0
2022-12-29,6512.58,6569.62,6492.88,6501.59,6513.62,27458.0,46782.0,34567100000.0,46782.0,2023-01-20,2023-03-17,6269.2,6235.0,2356.41,-1.0
2022-12-30,6523.37,6537.68,6493.09,6518.81,6515.7,21902.0,44071.0,27526400000.0,44071.0,2023-01-20,2023-03-17,6285.8,6246.2,2380.66,-1.0
2023-01-03,6512.79,6681.63,6508.64,6657.98,6664.2,29613.0,46448.0,37708200000.0,46448.0,2023-01-20,2023-03-17,6420.0,6366.0,2377.13,1.0
2023-01-04,6657.98,6677.69,6611.31,6652.17,6643.05,22569.0,42870.0,28947000000.0,42870.0,2023-01-20,2023-03-17,6414.4,6359.0,2341.68,1.0
2023-01-05,6672.29,6734.73,6645.74,6730.99,6724.15,24379.0,42369.0,31515800000.0,42369.0,2023-01-20,2023-03-17,6490.4,6432.0,2316.14,1.0
2023-01-06,6727.67,6786.16,6718.34,6746.34,6739.08,23789.0,42744.0,30984000000.0,42744.0,2023-01-20,2023-03-17,6505.2,6451.0,2328.75,1.0
2023-01-09,6759.82,6814.58,6754.43,6759.82,6770.61,21905.0,41037.0,28652200000.0,41037.0,2023-01-20,2023-03-17,6518.2,6462.8,2326.33,1.0
2023-01-10,6768.95,6789.27,6730.78,6774.34,6777.24,17855.0,38530.0,23307700000.0,38530.0,2023-01-20,2023-03-17,6532.2,6477.2,2324.56,1.0
2023-01-11,6781.39,6805.66,6721.24,6735.14,6737.21,22001.0,38986.0,28696700000.0,38986.0,2023-01-20,2023-03-17,6494.4,6438.2,2345.66,1.0
2023-01-12,6740.95,6784.09,6713.78,6732.65,6741.15,24588.0,36807.0,31993500000.0,36807.0,2023-01-20,2023-03-17,6492.0,6450.4,2353.79,1.0
2023-01-13,6751.11,6794.67,6721.45,6784.92,6757.75,24189.0,33813.0,31456000000.0,33813.0,2023-01-20,2023-03-17,6542.4,6511.0,2379.69,1.0
2023-01-16,6782.43,6905.63,6782.22,6841.96,6846.52,31794.0,31869.0,42039900000.0,31869.0,2023-01-20,2023-03-17,6597.4,6573.0,2360.93,1.0
2023-01-17,6850.88,6892.98,6836.98,6853.16,6855.23,19735.0,26573.0,26124400000.0,26573.0,2023-01-20,2023-03-17,6608.2,6596.6,2371.04,1.0
2023-01-18,6866.23,6900.45,6856.48,6866.64,6871.62,18132.0,20699.0,24038700000.0,20699.0,2023-01-20,2023-03-17,6621.2,6633.2,2403.96,1.0
2023-01-19,6852.74,6940.89,6831.59,6935.29,6927.21,16681.0,13167.0,22163800000.0,13167.0,2023-01-20,2023-03-17,6687.4,6715.0,2402.99,1.0
2023-01-20,6955.12,6997.86,6935.71,6997.86,6984.23,23193.0,37954.0,31325300000.0,37954.0,2023-02-17,2023-03-17,6777.6,6767.8,2434.3,1.0
2023-01-30,7104.83,7111.85,7011.7,7013.56,7021.2,27391.0,40518.0,37460200000.0,40518.0,2023-02-17,2023-03-17,6792.8,6792.2,2425.61,1.0
2023-01-31,7017.07,7070.55,6995.8,7039.58,7041.64,23191.0,39733.0,31638400000.0,39733.0,2023-02-17,2023-03-17,6818.0,6828.8,2404.63,1.0
2023-02-01,7053.0,7147.99,7043.91,7147.58,7134.57,26743.0,41219.0,36765400000.0,41219.0,2023-02-17,2023-03-17,6922.6,6924.0,2413.49,1.0
2023-02-02,7157.9,7210.35,7136.42,7153.15,7158.73,28541.0,39990.0,39648700000.0,39990.0,2023-02-17,2023-03-17,6928.0,6930.0,2375.16,1.0
2023-02-03,7134.57,7158.31,7046.8,7144.89,7138.7,34786.0,41115.0,47917600000.0,41115.0,2023-02-17,2023-03-17,6920.0,6911.6,2379.16,1.0
2023-02-06,7116.19,7149.64,7062.5,7117.63,7106.69,30107.0,39194.0,41426800000.0,39194.0,2023-02-17,2023-03-17,6893.6,6889.2,2356.32,1.0
2023-02-07,7131.88,7140.76,7063.12,7137.46,7118.87,31160.0,40065.0,42898200000.0,40065.0,2023-02-17,2023-03-17,6912.8,6899.2,2353.15,1.0
2023-02-08,7130.23,7151.09,7075.71,7088.93,7093.27,26376.0,37234.0,36320500000.0,37234.0,2023-02-17,2023-03-17,6865.8,6850.0,2370.08,1.0
2023-02-09,7063.32,7251.24,7060.64,7248.97,7236.58,35972.0,41161.0,49950500000.0,41161.0,2023-02-17,2023-03-17,7020.8,7018.6,2376.39,1.0
2023-02-10,7237.61,7252.06,7135.6,7204.36,7195.07,34437.0,37468.0,48014600000.0,37468.0,2023-02-17,2023-03-17,6977.6,6969.2,2362.57,1.0
2023-02-13,7194.86,7273.95,7186.4,7268.38,7260.94,26143.0,33371.0,36703400000.0,33371.0,2023-02-17,2023-03-17,7039.6,7022.4,2344.56,1.0
2023-02-14,7279.74,7294.6,7244.01,7284.9,7271.89,19802.0,28634.0,27882500000.0,28634.0,2023-02-17,2023-03-17,7055.6,7037.8,2363.61,1.0
2023-02-15,7280.56,7301.62,7253.92,7278.91,7275.19,20524.0,23486.0,28936600000.0,23486.0,2023-02-17,2023-03-17,7049.8,7030.4,2356.17,1.0
2023-02-16,7288.64,7327.98,7106.83,7153.43,7178.48,49836.0,75848.0,69710100000.0,75848.0,2023-03-17,2023-02-17,6909.2,6929.4,2381.06,1.0
2023-02-17,7172.89,7185.94,7083.85,7091.93,7114.7,47096.0,79401.0,64893000000.0,79401.0,2023-03-17,2023-06-16,6849.8,6759.4,2382.75,0.0
2023-02-20,7113.88,7173.72,7036.22,7166.68,7158.81,45771.0,74754.0,62823600000.0,74754.0,2023-03-17,2023-06-16,6922.0,6813.0,2392.77,0.0
2023-02-21,7170.2,7235.42,7133.55,7180.34,7172.89,37792.0,73671.0,52470400000.0,73671.0,2023-03-17,2023-06-16,6935.2,6834.8,2411.72,0.0
2023-02-22,7160.47,7236.87,7155.08,7214.3,7204.99,32043.0,71937.0,44566600000.0,71937.0,2023-03-17,2023-06-16,6968.0,6855.8,2406.35,0.0
2023-02-23,7214.3,7234.18,7127.13,7190.28,7168.33,34847.0,72185.0,48366500000.0,72185.0,2023-03-17,2023-06-16,6944.8,6837.2,2398.89,0.0
2023-02-24,7192.56,7212.65,7115.53,7173.51,7163.16,31201.0,69442.0,43173300000.0,69442.0,2023-03-17,2023-06-16,6928.6,6822.4,2410.7,0.0
2023-02-27,7147.21,7167.3,7072.25,7122.36,7107.66,34001.0,70262.0,46787700000.0,70262.0,2023-03-17,2023-06-16,6879.2,6767.2,2382.25,0.0
2023-02-28,7142.86,7199.81,7089.65,7182.62,7166.06,35963.0,69823.0,49666500000.0,69823.0,2023-03-17,2023-06-16,6937.4,6830.0,2384.69,0.0
2023-03-01,7172.27,7231.08,7156.74,7227.35,7221.97,35047.0,66106.0,48744900000.0,66106.0,2023-03-17,2023-06-16,6980.6,6877.6,2410.13,0.0
2023-03-02,7224.66,7261.52,7186.97,7207.68,7200.84,30230.0,64064.0,42123800000.0,64064.0,2023-03-17,2023-06-16,6961.6,6859.6,2407.3,0.0
2023-03-03,7201.05,7239.98,7143.28,7187.38,7187.59,33740.0,64259.0,46835600000.0,64259.0,2023-03-17,2023-06-16,6942.0,6841.6,2420.68,0.0
2023-03-06,7194.63,7237.91,7146.18,7202.29,7208.09,31889.0,62252.0,44292100000.0,62252.0,2023-03-17,2023-06-16,6956.4,6848.8,2406.35,0.0
2023-03-07,7196.5,7209.54,7086.75,7088.82,7110.77,43995.0,67075.0,60770800000.0,67075.0,2023-03-17,2023-06-16,6846.8,6746.2,2420.2,0.0
2023-03-08,7069.35,7133.13,7062.94,7113.88,7108.49,31970.0,61834.0,43876200000.0,61834.0,2023-03-17,2023-06-16,6871.0,6766.0,2395.92,0.0
2023-03-09,7119.05,7131.68,7074.53,7121.74,7121.12,32424.0,61128.0,44538300000.0,61128.0,2023-03-17,2023-06-16,6878.6,6771.2,2394.07,0.0
2023-03-10,7082.61,7106.42,7027.53,7038.71,7046.37,38784.0,59243.0,52924700000.0,59243.0,2023-03-17,2023-06-16,6798.4,6696.8,2372.86,-1.0
2023-03-13,7032.08,7079.71,6982.8,7074.12,7056.52,37275.0,53070.0,50636900000.0,53070.0,2023-03-17,2023-06-16,6832.6,6726.8,2391.86,-1.0
2023-03-14,7061.69,7072.05,6933.1,7015.31,7013.24,43522.0,47626.0,58889700000.0,47626.0,2023-03-17,2023-06-16,6775.8,6673.8,2364.53,-1.0
2023-03-15,7040.37,7097.1,7026.7,7047.82,7042.02,37688.0,32853.0,51436100000.0,32853.0,2023-03-17,2023-06-16,6807.2,6712.0,2357.94,-1.0
2023-03-16,7016.55,7031.88,6921.71,6943.04,6944.29,31718.0,21210.0,42791000000.0,21210.0,2023-03-17,2023-06-16,6706.0,6618.2,2299.72,-1.0
